Upstream Regulators,term,HF3016_14,HF3016_42,HF3016_56,HF3177_14,HF3177_42,HF3177_56
MYC,MYC,2.185,3.154,5.785,-5.776,5.08,2.556
SREBF2,Metabolism,-0.389,-4.288,5.207,2.467,-3.439,0.668
INSIG2,Metabolism,0.547,2.506,-3.206,-2.392,2.828,1.005
INSIG1,Metabolism,0.824,3.378,-3.075,-1.681,1.505,0.398
LARP1,Translation,7.486,-2.697,8.772,4.022,-5.693,8.603
EIF4E,Translation,2.237,-1.14,3.789,-2.242,2.671,0.462
EIF4G1,Translation,2,N/A,2.176,N/A,N/A,3.464
NSUN3,Translation,2.646,2.828,-2.828,N/A,0,-1.414
IFNG,Immune,2.608,0.019,-4.769,-3.222,9.955,-3.308
IFNA2,Immune,0.1,-2.002,-3.508,-1.975,7.874,-2.73
FOXM1,Stress,-0.098,-5.299,3.712,-1.049,-2.485,4.088
NUPR1,Stress,3.286,4.235,-5.4,0.354,5.903,-11.482
